D1-1,D1-2,D1-3,D1-4,D1-5,D1-6,D1-7,D2-1,D2-2,D2-3,D2-4,D2-5,D2-6,D2-7,DAT,D,DT,DD
12.28807099,11.46862958,13.54900725,12.16496962,11.46862958,12.19264891,10.63659179,11.0668192,14.72395442,12.20641816,11.229212,12.63673986,13.6188241,13.64841969,14.72395442,1,12.28807099,1
10.35558076,10.71873374,11.28180928,11.04832821,11.35081439,11.61496344,9.766981117,11.0297439,13.02711125,12.0236568,10.85809657,11.67826258,11.13987147,12.27457501,13.64841969,1,10.35558076,2
10.28737345,10.6573058,10.17058525,10.48808848,10.93538328,10.14673846,9.397744871,10.75910633,11.92169049,10.24113689,10.79902949,11.46862958,9.793703613,11.2468265,13.6188241,1,10.28737345,3
9.601845894,10.12272234,10.09853407,9.949620564,10.61575606,10.02490679,9.274872111,10.46635139,11.58292185,9.820209143,10.77912336,10.71873374,9.766981117,11.10352557,13.54900725,1,9.601845894,4
9.080865185,9.080865185,9.924141173,9.793703613,10.59479691,9.685469281,9.080865185,9.629962874,10.07417072,9.080865185,10.77912336,10.40031433,9.427722109,10.79902949,13.02711125,1,9.080865185,5
8.764214596,8.9790076,9.793703613,9.211558703,10.14673846,9.573479717,9.047293945,9.51597874,9.974905699,8.94427191,9.243378033,10.12272234,9.367477989,10,12.63673986,1,8.764214596,6
8.764214596,8.9790076,9.766981117,9.179406175,10,9.146912192,9.013344776,9.397744871,9.601845894,8.764214596,9.080865185,10.12272234,9.243378033,9.924141173,12.28807099,1,8.764214596,7
8.235490261,8.909126744,9.51597874,8.909126744,9.629962874,9.080865185,8.94427191,9.243378033,9.114068171,8.688978326,8.9790076,9.949620564,8.801117368,9.712868336,12.27457501,1,8.235490261,8
8.050304776,8.801117368,8.94427191,8.532355999,9.427722109,8.801117368,8.94427191,8.726839695,8.94427191,8.6117353,8.9790076,9.712868336,8.726839695,9.397744871,12.20641816,1,8.050304776,9
8.050304776,8.235490261,8.6117353,8.491821095,9.243378033,8.688978326,8.873560657,8.6117353,8.909126744,8.572321289,8.873560657,9.685469281,8.726839695,9.274872111,12.19264891,1,8.050304776,10
7.902529974,8.190362588,8.572321289,8.491821095,9.243378033,8.366600265,8.801117368,8.572321289,8.801117368,8.00195241,8.279888043,9.336914848,8.650615454,9.179406175,12.16496962,1,7.902529974,11
7.902529974,7.79920671,8.366600265,8.450697266,8.9790076,8.235490261,8.650615454,8.450697266,8.764214596,7.902529974,8.190362588,9.274872111,8.572321289,8.837561698,12.0236568,1,7.902529974,12
7.851378225,7.636066982,8.323582901,8.323582901,8.94427191,8.144476399,8.650615454,8.408964153,8.6117353,7.902529974,8.190362588,9.243378033,8.366600265,8.572321289,11.92169049,1,7.851378225,13
7.79920671,7.636066982,8.235490261,8.190362588,8.873560657,8.00195241,8.532355999,8.279888043,8.572321289,7.902529974,8.190362588,9.211558703,8.190362588,8.050304776,11.67826258,1,7.79920671,14
7.79920671,7.579289311,8.235490261,8.144476399,8.801117368,7.952707288,8.491821095,8.279888043,8.450697266,7.851378225,8.00195241,8.9790076,8.050304776,8.00195241,11.61496344,1,7.79920671,15
7.79920671,7.521206186,8.235490261,8.09780126,8.408964153,7.952707288,8.450697266,8.235490261,8.366600265,7.851378225,7.902529974,8.94427191,7.952707288,7.902529974,11.58292185,1,7.79920671,16
7.745966692,7.400828045,8.050304776,8.00195241,8.190362588,7.952707288,8.408964153,8.190362588,8.366600265,7.79920671,7.79920671,8.873560657,7.851378225,7.902529974,11.46862958,1,7.745966692,17
7.745966692,7.338368216,8.00195241,7.952707288,8.190362588,7.902529974,8.408964153,8.190362588,8.144476399,7.745966692,7.79920671,8.764214596,7.579289311,7.79920671,11.46862958,1,7.745966692,18
7.636066982,7.140741918,7.745966692,7.902529974,8.190362588,7.902529974,8.366600265,8.00195241,7.952707288,7.745966692,7.745966692,8.726839695,7.521206186,7.691605673,11.46862958,1,7.636066982,19
7.579289311,7.140741918,7.691605673,7.851378225,8.144476399,7.745966692,8.366600265,7.952707288,7.952707288,7.691605673,7.745966692,8.726839695,7.521206186,7.521206186,11.35081439,1,7.579289311,20
7.579289311,6.999271023,7.636066982,7.79920671,8.144476399,7.691605673,8.323582901,7.851378225,7.851378225,7.691605673,7.579289311,8.532355999,7.521206186,7.521206186,11.28180928,1,7.579289311,21
7.579289311,6.999271023,7.636066982,7.745966692,8.050304776,7.636066982,8.190362588,7.79920671,7.851378225,7.691605673,7.579289311,8.491821095,7.461745347,7.521206186,11.2468265,1,7.579289311,22
7.521206186,6.999271023,7.579289311,7.691605673,8.050304776,7.636066982,8.144476399,7.79920671,7.745966692,7.636066982,7.521206186,8.323582901,7.461745347,7.461745347,11.229212,1,7.521206186,23
7.461745347,6.999271023,7.461745347,7.636066982,8.050304776,7.579289311,8.09780126,7.79920671,7.745966692,7.636066982,7.461745347,8.235490261,7.461745347,7.461745347,11.13987147,1,7.461745347,24
7.338368216,6.925194238,7.338368216,7.579289311,8.050304776,7.521206186,8.050304776,7.745966692,7.579289311,7.636066982,7.461745347,8.190362588,7.338368216,7.461745347,11.10352557,1,7.338368216,25
7.274271525,6.848661008,7.274271525,7.579289311,7.851378225,7.461745347,7.902529974,7.745966692,7.338368216,7.636066982,7.400828045,8.09780126,7.274271525,7.400828045,11.0668192,1,7.274271525,26
7.274271525,6.848661008,7.208434242,7.579289311,7.79920671,7.461745347,7.902529974,7.691605673,7.274271525,7.521206186,7.338368216,7.851378225,7.274271525,7.338368216,11.04832821,1,7.274271525,27
7.208434242,6.769472428,7.208434242,7.521206186,7.691605673,7.461745347,7.851378225,7.691605673,7.274271525,7.461745347,7.338368216,7.745966692,7.274271525,7.274271525,11.0297439,1,7.208434242,28
7.208434242,6.769472428,7.208434242,7.461745347,7.691605673,7.461745347,7.79920671,7.579289311,7.071067812,7.461745347,7.338368216,7.745966692,7.208434242,7.274271525,10.93538328,1,7.208434242,29
7.140741918,6.769472428,7.140741918,7.461745347,7.691605673,7.338368216,7.745966692,7.579289311,6.999271023,7.461745347,7.338368216,7.691605673,7.140741918,7.140741918,10.85809657,1,7.140741918,30
7.071067812,6.68740305,7.140741918,7.400828045,7.636066982,7.338368216,7.745966692,7.461745347,6.999271023,7.400828045,7.208434242,7.691605673,7.140741918,7.140741918,10.79902949,1,7.071067812,31
7.071067812,6.68740305,7.140741918,7.338368216,7.579289311,7.338368216,7.691605673,7.461745347,6.999271023,7.400828045,7.208434242,7.691605673,7.071067812,7.071067812,10.79902949,1,7.071067812,32
7.071067812,6.68740305,7.140741918,7.338368216,7.521206186,7.274271525,7.636066982,7.461745347,6.925194238,7.338368216,7.071067812,7.636066982,7.071067812,7.071067812,10.77912336,1,7.071067812,33
6.999271023,6.68740305,6.999271023,7.208434242,7.521206186,7.208434242,7.636066982,7.400828045,6.925194238,7.338368216,6.999271023,7.521206186,6.999271023,7.071067812,10.77912336,1,6.999271023,34
6.999271023,6.602195804,6.999271023,7.140741918,7.461745347,7.140741918,7.338368216,7.400828045,6.848661008,7.274271525,6.925194238,7.400828045,6.999271023,6.999271023,10.75910633,1,6.999271023,35
6.999271023,6.602195804,6.925194238,7.071067812,7.461745347,7.140741918,7.338368216,7.400828045,6.848661008,7.274271525,6.925194238,7.338368216,6.848661008,6.999271023,10.71873374,1,6.999271023,36
6.999271023,6.602195804,6.848661008,7.071067812,7.400828045,7.140741918,7.338368216,7.208434242,6.848661008,7.208434242,6.925194238,7.338368216,6.848661008,6.925194238,10.71873374,1,6.999271023,37
6.848661008,6.602195804,6.769472428,6.999271023,7.338368216,7.071067812,7.274271525,7.140741918,6.68740305,7.208434242,6.925194238,7.338368216,6.848661008,6.925194238,10.6573058,1,6.848661008,38
6.848661008,6.513555624,6.68740305,6.999271023,7.274271525,6.999271023,7.274271525,7.140741918,6.602195804,7.140741918,6.925194238,7.274271525,6.848661008,6.769472428,10.63659179,1,6.848661008,39
6.848661008,6.513555624,6.68740305,6.848661008,7.274271525,6.925194238,7.208434242,7.071067812,6.513555624,7.140741918,6.848661008,7.274271525,6.602195804,6.769472428,10.61575606,1,6.848661008,40
6.848661008,6.513555624,6.602195804,6.848661008,7.274271525,6.848661008,7.208434242,7.071067812,6.513555624,7.071067812,6.848661008,7.274271525,6.602195804,6.769472428,10.59479691,1,6.848661008,41
6.769472428,6.421141352,6.602195804,6.848661008,7.274271525,6.848661008,7.208434242,7.071067812,6.513555624,6.999271023,6.769472428,7.208434242,6.602195804,6.68740305,10.48808848,1,6.769472428,42
6.769472428,6.421141352,6.602195804,6.769472428,7.208434242,6.848661008,7.140741918,6.999271023,6.421141352,6.999271023,6.769472428,7.208434242,6.602195804,6.68740305,10.46635139,1,6.769472428,43
6.769472428,6.421141352,6.513555624,6.769472428,7.140741918,6.769472428,7.140741918,6.999271023,6.421141352,6.925194238,6.769472428,7.140741918,6.513555624,6.602195804,10.40031433,1,6.769472428,44
6.769472428,6.421141352,6.513555624,6.769472428,7.071067812,6.769472428,7.140741918,6.925194238,6.32455532,6.925194238,6.602195804,7.071067812,6.513555624,6.602195804,10.35558076,1,6.769472428,45
6.68740305,6.421141352,6.513555624,6.68740305,6.999271023,6.68740305,6.999271023,6.925194238,6.32455532,6.848661008,6.602195804,7.071067812,6.513555624,6.602195804,10.28737345,1,6.68740305,46
6.68740305,6.421141352,6.421141352,6.68740305,6.925194238,6.68740305,6.999271023,6.925194238,6.32455532,6.68740305,6.602195804,6.999271023,6.421141352,6.602195804,10.24113689,1,6.68740305,47
6.602195804,6.32455532,6.421141352,6.68740305,6.848661008,6.68740305,6.999271023,6.925194238,6.32455532,6.68740305,6.513555624,6.999271023,6.421141352,6.513555624,10.17058525,1,6.602195804,48
6.602195804,6.32455532,6.421141352,6.68740305,6.848661008,6.68740305,6.925194238,6.925194238,6.32455532,6.68740305,6.513555624,6.999271023,6.32455532,6.513555624,10.14673846,1,6.602195804,49
6.602195804,6.32455532,6.32455532,6.68740305,6.848661008,6.68740305,6.925194238,6.848661008,6.32455532,6.602195804,6.513555624,6.999271023,6.32455532,6.513555624,10.14673846,1,6.602195804,50
6.513555624,6.32455532,6.32455532,6.602195804,6.848661008,6.68740305,6.925194238,6.68740305,6.32455532,6.513555624,6.513555624,6.925194238,6.32455532,6.513555624,10.12272234,1,6.513555624,51
6.513555624,6.32455532,6.32455532,6.602195804,6.769472428,6.602195804,6.925194238,6.68740305,6.223329773,6.421141352,6.513555624,6.848661008,6.223329773,6.513555624,10.12272234,1,6.513555624,52
6.513555624,6.32455532,6.32455532,6.602195804,6.769472428,6.602195804,6.925194238,6.68740305,6.223329773,6.32455532,6.513555624,6.848661008,6.223329773,6.513555624,10.12272234,1,6.513555624,53
6.513555624,6.223329773,6.32455532,6.602195804,6.68740305,6.602195804,6.848661008,6.602195804,6.223329773,6.32455532,6.513555624,6.848661008,6.223329773,6.513555624,10.09853407,1,6.513555624,54
6.513555624,6.223329773,6.223329773,6.602195804,6.68740305,6.602195804,6.848661008,6.602195804,6.223329773,6.32455532,6.421141352,6.848661008,6.223329773,6.421141352,10.07417072,1,6.513555624,55
6.421141352,6.223329773,6.223329773,6.513555624,6.68740305,6.602195804,6.769472428,6.602195804,6.116908849,6.32455532,6.421141352,6.769472428,6.223329773,6.421141352,10.02490679,1,6.421141352,56
6.421141352,6.223329773,6.223329773,6.513555624,6.68740305,6.513555624,6.769472428,6.513555624,6.116908849,6.32455532,6.32455532,6.769472428,6.004624281,6.421141352,10,1,6.421141352,57
6.421141352,6.223329773,6.223329773,6.513555624,6.602195804,6.513555624,6.769472428,6.513555624,6.116908849,6.32455532,6.223329773,6.769472428,6.004624281,6.421141352,10,1,6.421141352,58
6.421141352,6.223329773,6.223329773,6.513555624,6.602195804,6.513555624,6.68740305,6.513555624,6.116908849,6.223329773,6.223329773,6.769472428,5.623413252,6.421141352,9.974905699,1,6.421141352,59
6.421141352,6.116908849,6.116908849,6.421141352,6.602195804,6.513555624,6.68740305,6.513555624,6.004624281,6.223329773,6.223329773,6.68740305,5.623413252,6.421141352,9.949620564,1,6.421141352,60
6.32455532,6.116908849,6.116908849,6.421141352,6.513555624,6.513555624,6.68740305,6.513555624,6.004624281,6.223329773,6.116908849,6.602195804,5.318295897,6.421141352,9.949620564,1,6.32455532,61
6.223329773,6.116908849,6.116908849,6.421141352,6.513555624,6.513555624,6.602195804,6.513555624,6.004624281,6.116908849,6.116908849,6.513555624,5.318295897,6.421141352,9.924141173,1,6.223329773,62
6.116908849,6.004624281,6.116908849,6.32455532,6.513555624,6.513555624,6.602195804,6.513555624,5.885661913,6.116908849,6.116908849,6.421141352,5.318295897,6.32455532,9.924141173,1,6.116908849,63
6.116908849,6.004624281,6.004624281,6.32455532,6.513555624,6.421141352,6.513555624,6.513555624,5.885661913,6.116908849,6.116908849,6.421141352,4.728708045,6.32455532,9.820209143,1,6.116908849,64
6.116908849,6.004624281,6.004624281,6.32455532,6.421141352,6.421141352,6.513555624,6.421141352,5.885661913,6.116908849,6.004624281,6.32455532,,6.32455532,9.793703613,1,6.116908849,65
6.116908849,6.004624281,6.004624281,6.32455532,6.421141352,6.421141352,6.513555624,6.421141352,5.759014491,6.116908849,6.004624281,6.32455532,,6.32455532,9.793703613,1,6.116908849,66
6.116908849,5.885661913,6.004624281,6.32455532,6.421141352,6.421141352,6.421141352,6.32455532,5.759014491,6.004624281,6.004624281,6.32455532,,6.32455532,9.793703613,1,6.116908849,67
6.004624281,5.885661913,6.004624281,6.32455532,6.421141352,6.421141352,6.421141352,6.32455532,5.759014491,5.885661913,6.004624281,6.32455532,,6.223329773,9.766981117,1,6.004624281,68
5.885661913,5.623413252,5.885661913,6.32455532,6.421141352,6.421141352,6.421141352,6.32455532,5.759014491,5.885661913,6.004624281,6.32455532,,6.223329773,9.766981117,1,5.885661913,69
5.885661913,5.623413252,5.885661913,6.223329773,6.32455532,6.421141352,6.421141352,6.32455532,,5.885661913,5.885661913,6.32455532,,6.223329773,9.766981117,1,5.885661913,70
5.885661913,5.477225575,5.759014491,6.223329773,6.32455532,6.32455532,6.421141352,6.223329773,,5.885661913,5.885661913,6.32455532,,6.116908849,9.712868336,1,5.885661913,71
5.623413252,4.949232004,5.623413252,6.223329773,6.223329773,6.32455532,6.32455532,6.223329773,,5.759014491,5.885661913,6.32455532,,6.116908849,9.712868336,1,5.623413252,72
5.477225575,4.728708045,5.623413252,6.223329773,6.223329773,6.32455532,6.32455532,6.223329773,,5.623413252,5.759014491,6.223329773,,6.116908849,9.685469281,1,5.477225575,73
,,5.623413252,6.116908849,6.223329773,6.32455532,6.32455532,6.116908849,,5.623413252,5.477225575,6.223329773,,6.116908849,9.685469281,2,11.46862958,74
,,5.477225575,6.116908849,6.223329773,6.32455532,6.32455532,6.004624281,,5.623413252,5.143686724,6.116908849,,6.116908849,9.629962874,2,10.71873374,75
,,5.318295897,6.116908849,6.116908849,6.32455532,6.32455532,6.004624281,,5.477225575,4.949232004,6.116908849,,6.004624281,9.629962874,2,10.6573058,76
,,5.143686724,6.116908849,6.116908849,6.32455532,6.223329773,6.004624281,,4.728708045,4.728708045,6.116908849,,6.004624281,9.601845894,2,10.12272234,77
,,5.143686724,6.116908849,6.116908849,6.32455532,6.223329773,6.004624281,,,,6.116908849,,6.004624281,9.601845894,2,9.080865185,78
,,,6.116908849,6.116908849,6.32455532,6.223329773,6.004624281,,,,6.004624281,,6.004624281,9.573479717,2,8.9790076,79
,,,6.116908849,6.116908849,6.32455532,6.223329773,6.004624281,,,,6.004624281,,6.004624281,9.51597874,2,8.9790076,80
,,,6.004624281,6.004624281,6.223329773,6.223329773,6.004624281,,,,6.004624281,,6.004624281,9.51597874,2,8.909126744,81
,,,6.004624281,6.004624281,6.223329773,6.116908849,5.885661913,,,,6.004624281,,6.004624281,9.427722109,2,8.801117368,82
,,,6.004624281,6.004624281,6.116908849,6.116908849,5.885661913,,,,6.004624281,,6.004624281,9.427722109,2,8.235490261,83
,,,5.885661913,6.004624281,6.116908849,6.116908849,5.759014491,,,,6.004624281,,6.004624281,9.397744871,2,8.190362588,84
,,,5.885661913,6.004624281,6.116908849,6.116908849,5.759014491,,,,5.885661913,,5.885661913,9.397744871,2,7.79920671,85
,,,5.885661913,5.885661913,6.116908849,6.116908849,5.759014491,,,,5.759014491,,5.885661913,9.397744871,2,7.636066982,86
,,,5.885661913,5.885661913,6.004624281,6.116908849,5.759014491,,,,5.759014491,,5.885661913,9.367477989,2,7.636066982,87
,,,5.885661913,5.759014491,6.004624281,6.116908849,5.759014491,,,,5.759014491,,5.885661913,9.336914848,2,7.579289311,88
,,,5.885661913,5.477225575,6.004624281,6.116908849,5.759014491,,,,5.623413252,,5.759014491,9.274872111,2,7.521206186,89
,,,5.759014491,5.477225575,6.004624281,6.004624281,5.759014491,,,,5.623413252,,5.623413252,9.274872111,2,7.400828045,90
